,MAC_ADDRESS,TIMESTAMP,BIT_RATE,SIGNAL_STRENGTH
0,NULL,2021-05-05T19:08:54.089,NULL,NULL
1,NULL,2021-05-05T19:08:55.342,NULL,NULL
2,NULL,2021-05-05T19:08:56.617,NULL,NULL
3,NULL,2021-05-05T19:08:57.847,NULL,NULL
4,NULL,2021-05-05T19:08:59.099,NULL,NULL
5,NULL,2021-05-05T19:09:00.320,NULL,NULL
6,NULL,2021-05-05T19:09:01.571,NULL,NULL
7,NULL,2021-05-05T19:09:02.740,NULL,NULL
8,NULL,2021-05-05T19:09:03.991,NULL,NULL
9,NULL,2021-05-05T19:09:05.237,NULL,NULL
10,NULL,2021-05-05T19:09:06.419,NULL,NULL
11,NULL,2021-05-05T19:09:07.660,NULL,NULL
12,NULL,2021-05-05T19:09:08.899,NULL,NULL
13,NULL,2021-05-05T19:09:10.068,NULL,NULL
14,NULL,2021-05-05T19:09:11.308,NULL,NULL
15,NULL,2021-05-05T19:09:12.548,NULL,NULL
16,NULL,2021-05-05T19:09:13.792,NULL,NULL
17,NULL,2021-05-05T19:09:15.033,NULL,NULL
18,NULL,2021-05-05T19:09:16.274,NULL,NULL
19,NULL,2021-05-05T19:09:17.492,NULL,NULL
20,NULL,2021-05-05T19:09:18.736,NULL,NULL
21,NULL,2021-05-05T19:09:19.980,NULL,NULL
22,NULL,2021-05-05T19:09:21.149,NULL,NULL
23,NULL,2021-05-05T19:09:22.388,NULL,NULL
24,NULL,2021-05-05T19:09:23.627,NULL,NULL
25,NULL,2021-05-05T19:09:24.871,NULL,NULL
26,NULL,2021-05-05T19:09:26.053,NULL,NULL
27,NULL,2021-05-05T19:09:27.222,NULL,NULL
28,NULL,2021-05-05T19:09:28.418,NULL,NULL
29,NULL,2021-05-05T19:09:29.663,NULL,NULL
30,NULL,2021-05-05T19:09:30.863,NULL,NULL
31,NULL,2021-05-05T19:09:32.103,NULL,NULL
32,NULL,2021-05-05T19:09:33.349,NULL,NULL
33,NULL,2021-05-05T19:09:34.505,NULL,NULL
34,NULL,2021-05-05T19:09:35.745,NULL,NULL
35,NULL,2021-05-05T19:09:36.988,NULL,NULL
36,NULL,2021-05-05T19:09:38.227,NULL,NULL
37,NULL,2021-05-05T19:09:39.469,NULL,NULL
38,NULL,2021-05-05T19:09:40.711,NULL,NULL
39,NULL,2021-05-05T19:09:41.855,NULL,NULL
40,NULL,2021-05-05T19:09:43.098,NULL,NULL
41,NULL,2021-05-05T19:09:44.283,NULL,NULL
42,NULL,2021-05-05T19:09:45.470,NULL,NULL
43,NULL,2021-05-05T19:09:46.710,NULL,NULL
44,NULL,2021-05-05T19:09:47.956,NULL,NULL
45,NULL,2021-05-05T19:09:49.102,NULL,NULL
46,NULL,2021-05-05T19:09:50.341,NULL,NULL
47,B8:27:EB:75:C1:31,2021-05-05T19:09:51.593,1,-68
48,B8:27:EB:75:C1:31,2021-05-05T19:09:52.840,52,-70
49,B8:27:EB:75:C1:31,2021-05-05T19:09:54.086,52,-70
50,B8:27:EB:75:C1:31,2021-05-05T19:09:55.330,24,-72
51,B8:27:EB:75:C1:31,2021-05-05T19:09:56.580,24,-74
52,B8:27:EB:75:C1:31,2021-05-05T19:09:57.824,24,-74
53,B8:27:EB:75:C1:31,2021-05-05T19:09:59.072,24,-75
54,B8:27:EB:75:C1:31,2021-05-05T19:10:00.341,24,-72
55,B8:27:EB:75:C1:31,2021-05-05T19:10:01.599,24,-75
56,B8:27:EB:75:C1:31,2021-05-05T19:10:02.843,28.8,-75
57,B8:27:EB:75:C1:31,2021-05-05T19:10:04.090,28.8,-75
58,B8:27:EB:75:C1:31,2021-05-05T19:10:05.338,24,-75
59,B8:27:EB:75:C1:31,2021-05-05T19:10:06.600,28.8,-76
60,B8:27:EB:75:C1:31,2021-05-05T19:10:07.848,24,-76
61,B8:27:EB:75:C1:31,2021-05-05T19:10:09.094,24,-77
62,B8:27:EB:75:C1:31,2021-05-05T19:10:10.343,24,-77
63,B8:27:EB:75:C1:31,2021-05-05T19:10:11.593,24,-77
64,B8:27:EB:75:C1:31,2021-05-05T19:10:12.840,24,-77
65,B8:27:EB:75:C1:31,2021-05-05T19:10:14.088,24,-79
66,B8:27:EB:75:C1:31,2021-05-05T19:10:15.340,24,-79
67,B8:27:EB:75:C1:31,2021-05-05T19:10:16.587,24,-80
68,B8:27:EB:75:C1:31,2021-05-05T19:10:17.840,12,-80
69,B8:27:EB:75:C1:31,2021-05-05T19:10:19.089,12,-80
70,B8:27:EB:75:C1:31,2021-05-05T19:10:20.334,12,-78
71,B8:27:EB:75:C1:31,2021-05-05T19:10:21.581,12,-78
72,B8:27:EB:75:C1:31,2021-05-05T19:10:22.828,12,-79
73,B8:27:EB:75:C1:31,2021-05-05T19:10:24.075,12,-79
74,B8:27:EB:75:C1:31,2021-05-05T19:10:25.322,12,-79
75,B8:27:EB:75:C1:31,2021-05-05T19:10:26.577,12,-79
76,B8:27:EB:75:C1:31,2021-05-05T19:10:27.847,12,-78
77,B8:27:EB:75:C1:31,2021-05-05T19:10:29.094,12,-78
78,B8:27:EB:75:C1:31,2021-05-05T19:10:30.341,12,-76
79,B8:27:EB:75:C1:31,2021-05-05T19:10:31.584,12,-75
80,B8:27:EB:75:C1:31,2021-05-05T19:10:32.829,12,-74
81,B8:27:EB:75:C1:31,2021-05-05T19:10:34.074,12,-74
82,B8:27:EB:75:C1:31,2021-05-05T19:10:35.329,12,-75
83,B8:27:EB:75:C1:31,2021-05-05T19:10:36.573,12,-76
84,B8:27:EB:75:C1:31,2021-05-05T19:10:37.820,12,-75
85,B8:27:EB:75:C1:31,2021-05-05T19:10:39.063,13,-76
86,B8:27:EB:75:C1:31,2021-05-05T19:10:40.307,13,-75
87,B8:27:EB:75:C1:31,2021-05-05T19:10:41.567,12,-69
88,B8:27:EB:75:C1:31,2021-05-05T19:10:42.813,12,-69
89,B8:27:EB:75:C1:31,2021-05-05T19:10:44.061,12,-68
90,B8:27:EB:75:C1:31,2021-05-05T19:10:45.305,12,-68
91,B8:27:EB:75:C1:31,2021-05-05T19:10:46.548,13,-68
92,B8:27:EB:75:C1:31,2021-05-05T19:10:47.796,13,-69
93,B8:27:EB:75:C1:31,2021-05-05T19:10:49.041,13,-66
94,B8:27:EB:75:C1:31,2021-05-05T19:10:50.286,13,-66
95,B8:27:EB:75:C1:31,2021-05-05T19:10:51.537,14.4,-58
96,B8:27:EB:75:C1:31,2021-05-05T19:10:52.781,14.4,-55
97,B8:27:EB:75:C1:31,2021-05-05T19:10:54.039,14.4,-57
98,B8:27:EB:75:C1:31,2021-05-05T19:10:55.286,12,-61
99,B8:27:EB:75:C1:31,2021-05-05T19:10:56.531,12,-66
100,B8:27:EB:75:C1:31,2021-05-05T19:10:57.777,12,-66
101,B8:27:EB:75:C1:31,2021-05-05T19:10:59.025,12,-66
102,B8:27:EB:75:C1:31,2021-05-05T19:11:00.276,14.4,-67
103,B8:27:EB:75:C1:31,2021-05-05T19:11:01.535,14.4,-69
104,B8:27:EB:75:C1:31,2021-05-05T19:11:02.786,12,-74
105,B8:27:EB:75:C1:31,2021-05-05T19:11:04.038,12,-74
106,B8:27:EB:75:C1:31,2021-05-05T19:11:05.283,12,-75
107,B8:27:EB:75:C1:31,2021-05-05T19:11:06.535,14.4,-75
108,B8:27:EB:75:C1:31,2021-05-05T19:11:07.779,14.4,-75
109,B8:27:EB:75:C1:31,2021-05-05T19:11:09.026,14.4,-75
110,B8:27:EB:75:C1:31,2021-05-05T19:11:10.279,12,-75
111,B8:27:EB:75:C1:31,2021-05-05T19:11:11.525,12,-75
112,B8:27:EB:75:C1:31,2021-05-05T19:11:12.772,12,-75
113,B8:27:EB:75:C1:31,2021-05-05T19:11:14.017,13,-75
114,B8:27:EB:75:C1:31,2021-05-05T19:11:15.263,12,-76
115,B8:27:EB:75:C1:31,2021-05-05T19:11:16.519,12,-77
116,B8:27:EB:75:C1:31,2021-05-05T19:11:17.766,12,-77
117,B8:27:EB:75:C1:31,2021-05-05T19:11:19.015,12,-78
118,B8:27:EB:75:C1:31,2021-05-05T19:11:20.262,12,-78
119,B8:27:EB:75:C1:31,2021-05-05T19:11:21.511,12,-78
120,B8:27:EB:75:C1:31,2021-05-05T19:11:22.757,13,-77
121,B8:27:EB:75:C1:31,2021-05-05T19:11:24.004,12,-77
122,B8:27:EB:75:C1:31,2021-05-05T19:11:25.255,12,-77
123,B8:27:EB:75:C1:31,2021-05-05T19:11:26.503,12,-77
124,B8:27:EB:75:C1:31,2021-05-05T19:11:27.750,12,-77
125,B8:27:EB:75:C1:31,2021-05-05T19:11:29.005,12,-77
126,B8:27:EB:75:C1:31,2021-05-05T19:11:30.250,13,-77
127,B8:27:EB:75:C1:31,2021-05-05T19:11:31.495,13,-77
128,B8:27:EB:75:C1:31,2021-05-05T19:11:32.740,13,-76
129,B8:27:EB:75:C1:31,2021-05-05T19:11:33.986,13,-76
130,B8:27:EB:75:C1:31,2021-05-05T19:11:35.238,14.4,-74
131,B8:27:EB:75:C1:31,2021-05-05T19:11:36.489,14.4,-75
132,B8:27:EB:75:C1:31,2021-05-05T19:11:37.744,14.4,-75
133,B8:27:EB:75:C1:31,2021-05-05T19:11:38.996,12,-75
134,B8:27:EB:75:C1:31,2021-05-05T19:11:40.248,12,-75
135,B8:27:EB:75:C1:31,2021-05-05T19:11:41.497,12,-75
136,B8:27:EB:75:C1:31,2021-05-05T19:11:42.743,12,-75
137,B8:27:EB:75:C1:31,2021-05-05T19:11:43.994,14.4,-71
138,B8:27:EB:75:C1:31,2021-05-05T19:11:45.245,14.4,-69
139,B8:27:EB:75:C1:31,2021-05-05T19:11:46.489,14.4,-69
140,B8:27:EB:75:C1:31,2021-05-05T19:11:47.734,14.4,-68
141,B8:27:EB:75:C1:31,2021-05-05T19:11:48.977,14.4,-67
142,B8:27:EB:75:C1:31,2021-05-05T19:11:50.225,14.4,-66
143,B8:27:EB:75:C1:31,2021-05-05T19:11:51.478,14.4,-63
144,B8:27:EB:75:C1:31,2021-05-05T19:11:52.722,12,-56
145,B8:27:EB:75:C1:31,2021-05-05T19:11:53.969,12,-53
146,B8:27:EB:75:C1:31,2021-05-05T19:11:55.214,12,-50
147,B8:27:EB:75:C1:31,2021-05-05T19:11:56.464,12,-42
148,B8:27:EB:75:C1:31,2021-05-05T19:11:57.707,14.4,-32
149,B8:27:EB:75:C1:31,2021-05-05T19:11:58.953,14.4,-29
150,B8:27:EB:75:C1:31,2021-05-05T19:12:00.208,14.4,-31
151,B8:27:EB:75:C1:31,2021-05-05T19:12:01.459,14.4,-32
152,B8:27:EB:75:C1:31,2021-05-05T19:12:02.702,14.4,-32
153,B8:27:EB:75:C1:31,2021-05-05T19:12:03.945,14.4,-27
154,B8:27:EB:75:C1:31,2021-05-05T19:12:05.187,13,-27
155,B8:27:EB:75:C1:31,2021-05-05T19:12:06.436,13,-27
156,B8:27:EB:75:C1:31,2021-05-05T19:12:07.682,12,-28
157,B8:27:EB:75:C1:31,2021-05-05T19:12:08.926,12,-28
158,B8:27:EB:75:C1:31,2021-05-05T19:12:10.176,12,-26
159,B8:27:EB:75:C1:31,2021-05-05T19:12:11.421,12,-26
160,B8:27:EB:75:C1:31,2021-05-05T19:12:12.675,13,-26
161,B8:27:EB:75:C1:31,2021-05-05T19:12:13.919,13,-29
162,B8:27:EB:75:C1:31,2021-05-05T19:12:15.165,12,-30
163,B8:27:EB:75:C1:31,2021-05-05T19:12:16.413,12,-32
164,B8:27:EB:75:C1:31,2021-05-05T19:12:17.660,12,-52
165,B8:27:EB:75:C1:31,2021-05-05T19:12:18.908,13,-53
166,B8:27:EB:75:C1:31,2021-05-05T19:12:20.153,13,-47
167,B8:27:EB:75:C1:31,2021-05-05T19:12:21.397,13,-44
168,B8:27:EB:75:C1:31,2021-05-05T19:12:22.652,12,-42
169,B8:27:EB:75:C1:31,2021-05-05T19:12:23.897,12,-39
170,B8:27:EB:75:C1:31,2021-05-05T19:12:25.142,12,-38
171,B8:27:EB:75:C1:31,2021-05-05T19:12:26.384,12,-38
172,B8:27:EB:75:C1:31,2021-05-05T19:12:27.628,12,-37
173,B8:27:EB:75:C1:31,2021-05-05T19:12:28.875,12,-38
174,B8:27:EB:75:C1:31,2021-05-05T19:12:30.122,12,-41
175,B8:27:EB:75:C1:31,2021-05-05T19:12:31.369,14.4,-42
176,B8:27:EB:75:C1:31,2021-05-05T19:12:32.626,14.4,-41
177,B8:27:EB:75:C1:31,2021-05-05T19:12:33.872,14.4,-39
178,B8:27:EB:75:C1:31,2021-05-05T19:12:35.122,12,-35
179,B8:27:EB:75:C1:31,2021-05-05T19:12:36.365,12,-30
180,B8:27:EB:75:C1:31,2021-05-05T19:12:38.178,12,-33
181,B8:27:EB:75:C1:31,2021-05-05T19:12:39.431,12,-37
182,B8:27:EB:75:C1:31,2021-05-05T19:12:40.690,12,-44
183,B8:27:EB:75:C1:31,2021-05-05T19:12:41.932,12,-54
184,B8:27:EB:75:C1:31,2021-05-05T19:12:43.178,12,-58
185,B8:27:EB:75:C1:31,2021-05-05T19:12:44.426,12,-51
186,B8:27:EB:75:C1:31,2021-05-05T19:12:45.673,14.4,-41
187,B8:27:EB:75:C1:31,2021-05-05T19:12:46.918,14.4,-41
188,B8:27:EB:75:C1:31,2021-05-05T19:12:48.160,14.4,-47
189,B8:27:EB:75:C1:31,2021-05-05T19:12:49.410,12,-49
190,B8:27:EB:75:C1:31,2021-05-05T19:12:50.654,12,-54
191,B8:27:EB:75:C1:31,2021-05-05T19:12:51.905,12,-52
192,B8:27:EB:75:C1:31,2021-05-05T19:12:53.150,12,-50
193,B8:27:EB:75:C1:31,2021-05-05T19:12:54.395,12,-46
194,B8:27:EB:75:C1:31,2021-05-05T19:12:55.646,12,-46
195,B8:27:EB:75:C1:31,2021-05-05T19:12:56.893,12,-52
196,B8:27:EB:75:C1:31,2021-05-05T19:12:58.127,12,-50
197,B8:27:EB:75:C1:31,2021-05-05T19:12:59.306,13,-45
198,B8:27:EB:75:C1:31,2021-05-05T19:13:00.563,13,-37
199,B8:27:EB:75:C1:31,2021-05-05T19:13:01.816,13,-36
200,B8:27:EB:75:C1:31,2021-05-05T19:13:03.060,13,-35
201,B8:27:EB:75:C1:31,2021-05-05T19:13:04.310,12,-33
202,B8:27:EB:75:C1:31,2021-05-05T19:13:05.555,12,-37
203,B8:27:EB:75:C1:31,2021-05-05T19:13:06.800,12,-41
204,B8:27:EB:75:C1:31,2021-05-05T19:13:08.050,12,-44
205,B8:27:EB:75:C1:31,2021-05-05T19:13:09.296,12,-45
206,B8:27:EB:75:C1:31,2021-05-05T19:13:10.542,12,-45
207,B8:27:EB:75:C1:31,2021-05-05T19:13:11.788,12,-45
208,B8:27:EB:75:C1:31,2021-05-05T19:13:13.033,14.4,-45
209,B8:27:EB:75:C1:31,2021-05-05T19:13:14.280,12,-45
210,B8:27:EB:75:C1:31,2021-05-05T19:13:15.536,12,-43
211,B8:27:EB:75:C1:31,2021-05-05T19:13:16.784,12,-43
212,B8:27:EB:75:C1:31,2021-05-05T19:13:18.031,12,-41
213,B8:27:EB:75:C1:31,2021-05-05T19:13:19.277,12,-41
214,B8:27:EB:75:C1:31,2021-05-05T19:13:20.537,12,-41
215,B8:27:EB:75:C1:31,2021-05-05T19:13:21.788,12,-41
216,B8:27:EB:75:C1:31,2021-05-05T19:13:23.034,12,-42
217,B8:27:EB:75:C1:31,2021-05-05T19:13:24.280,12,-49
218,B8:27:EB:75:C1:31,2021-05-05T19:13:25.525,12,-49
219,B8:27:EB:75:C1:31,2021-05-05T19:13:26.770,14.4,-49
220,B8:27:EB:75:C1:31,2021-05-05T19:13:28.010,14.4,-49
221,B8:27:EB:75:C1:31,2021-05-05T19:13:29.257,14.4,-51
222,B8:27:EB:75:C1:31,2021-05-05T19:13:30.503,14.4,-51
223,B8:27:EB:75:C1:31,2021-05-05T19:13:31.752,12,-50
224,B8:27:EB:75:C1:31,2021-05-05T19:13:33.002,12,-50
225,B8:27:EB:75:C1:31,2021-05-05T19:13:34.248,12,-46
226,B8:27:EB:75:C1:31,2021-05-05T19:13:35.499,12,-46
227,B8:27:EB:75:C1:31,2021-05-05T19:13:36.755,12,-46
228,B8:27:EB:75:C1:31,2021-05-05T19:13:38.004,12,-46
229,B8:27:EB:75:C1:31,2021-05-05T19:13:39.252,12,-44
230,B8:27:EB:75:C1:31,2021-05-05T19:13:40.497,12,-44
231,B8:27:EB:75:C1:31,2021-05-05T19:13:41.745,12,-44
232,B8:27:EB:75:C1:31,2021-05-05T19:13:42.996,13,-44
233,B8:27:EB:75:C1:31,2021-05-05T19:13:44.242,13,-35
234,B8:27:EB:75:C1:31,2021-05-05T19:13:45.486,13,-35
235,B8:27:EB:75:C1:31,2021-05-05T19:13:46.733,12,-35
236,B8:27:EB:75:C1:31,2021-05-05T19:13:47.979,13,-35
237,B8:27:EB:75:C1:31,2021-05-05T19:13:49.227,12,-34
238,B8:27:EB:75:C1:31,2021-05-05T19:13:50.471,12,-34
239,B8:27:EB:75:C1:31,2021-05-05T19:13:51.715,12,-34
240,B8:27:EB:75:C1:31,2021-05-05T19:13:52.959,13,-32
241,B8:27:EB:75:C1:31,2021-05-05T19:13:54.202,13,-32
242,B8:27:EB:75:C1:31,2021-05-05T19:13:55.462,43.3,-30
243,B8:27:EB:75:C1:31,2021-05-05T19:13:56.721,72.2,-30
244,B8:27:EB:75:C1:31,2021-05-05T19:13:57.992,72.2,-34
245,B8:27:EB:75:C1:31,2021-05-05T19:14:02.290,72.2,-34
246,B8:27:EB:75:C1:31,2021-05-05T19:14:03.567,24,-34
247,B8:27:EB:75:C1:31,2021-05-05T19:14:04.814,24,-34
248,B8:27:EB:75:C1:31,2021-05-05T19:14:06.057,24,-34
249,B8:27:EB:75:C1:31,2021-05-05T19:14:07.300,24,-34
250,B8:27:EB:75:C1:31,2021-05-05T19:14:08.549,24,-34
251,B8:27:EB:75:C1:31,2021-05-05T19:14:09.807,58.5,-31
252,B8:27:EB:75:C1:31,2021-05-05T19:14:11.072,72.2,-32
253,B8:27:EB:75:C1:31,2021-05-05T19:14:12.341,72.2,-31
254,B8:27:EB:75:C1:31,2021-05-05T19:14:13.608,65,-31
255,B8:27:EB:75:C1:31,2021-05-05T19:14:14.879,72.2,-31
256,B8:27:EB:75:C1:31,2021-05-05T19:14:16.135,24,-32
257,B8:27:EB:75:C1:31,2021-05-05T19:14:17.385,24,-32
258,B8:27:EB:75:C1:31,2021-05-05T19:14:18.647,72.2,-30
259,B8:27:EB:75:C1:31,2021-05-05T19:14:19.928,72.2,-30
260,B8:27:EB:75:C1:31,2021-05-05T19:14:21.193,72.2,-30
261,B8:27:EB:75:C1:31,2021-05-05T19:14:22.469,72.2,-30
262,B8:27:EB:75:C1:31,2021-05-05T19:14:23.721,72.2,-30
263,B8:27:EB:75:C1:31,2021-05-05T19:14:24.973,72.2,-29
264,B8:27:EB:75:C1:31,2021-05-05T19:14:26.248,65,-30
265,B8:27:EB:75:C1:31,2021-05-05T19:14:27.498,72.2,-30
266,B8:27:EB:75:C1:31,2021-05-05T19:14:28.753,72.2,-31
267,B8:27:EB:75:C1:31,2021-05-05T19:14:40.393,24,-54
268,B8:27:EB:75:C1:31,2021-05-05T19:14:41.652,65,-58
269,B8:27:EB:75:C1:31,2021-05-05T19:14:42.905,72.2,-59
270,B8:27:EB:75:C1:31,2021-05-05T19:14:44.174,72.2,-60
271,B8:27:EB:75:C1:31,2021-05-05T19:14:45.424,72.2,-60
272,B8:27:EB:75:C1:31,2021-05-05T19:14:46.673,72.2,-63
273,B8:27:EB:75:C1:31,2021-05-05T19:14:47.925,72.2,-63
274,B8:27:EB:75:C1:31,2021-05-05T19:14:49.180,57.7,-63
275,B8:27:EB:75:C1:31,2021-05-05T19:14:50.438,39,-63
276,B8:27:EB:75:C1:31,2021-05-05T19:14:51.698,24,-65
277,B8:27:EB:75:C1:31,2021-05-05T19:14:52.948,24,-65
278,B8:27:EB:75:C1:31,2021-05-05T19:14:54.199,24,-66
279,B8:27:EB:75:C1:31,2021-05-05T19:14:55.443,65,-70
280,B8:27:EB:75:C1:31,2021-05-05T19:14:56.694,26,-70
281,B8:27:EB:75:C1:31,2021-05-05T19:14:57.948,26,-70
282,B8:27:EB:75:C1:31,2021-05-05T19:14:59.201,43.3,-71
283,B8:27:EB:75:C1:31,2021-05-05T19:15:00.455,12,-71
284,B8:27:EB:75:C1:31,2021-05-05T19:15:01.699,6,-77
285,B8:27:EB:75:C1:31,2021-05-05T19:15:03.746,6,-76
286,B8:27:EB:75:C1:31,2021-05-05T19:15:05.012,6.5,-76
287,B8:27:EB:75:C1:31,2021-05-05T19:15:06.265,5.5,-76
288,B8:27:EB:75:C1:31,2021-05-05T19:15:07.525,5.5,-76
289,B8:27:EB:75:C1:31,2021-05-05T19:15:08.776,5.5,-76
290,B8:27:EB:75:C1:31,2021-05-05T19:15:10.031,5.5,-76
291,B8:27:EB:75:C1:31,2021-05-05T19:15:11.275,5.5,-76
292,B8:27:EB:75:C1:31,2021-05-05T19:15:12.519,5.5,-76
293,NULL,2021-05-05T19:15:13.773,NULL,NULL
294,NULL,2021-05-05T19:15:15.016,NULL,NULL
295,NULL,2021-05-05T19:15:16.256,NULL,NULL
296,NULL,2021-05-05T19:15:17.503,NULL,NULL
297,NULL,2021-05-05T19:15:18.743,NULL,NULL
298,NULL,2021-05-05T19:15:19.988,NULL,NULL
299,NULL,2021-05-05T19:15:21.235,NULL,NULL
300,NULL,2021-05-05T19:15:22.478,NULL,NULL
301,NULL,2021-05-05T19:15:23.656,NULL,NULL
302,NULL,2021-05-05T19:15:24.902,NULL,NULL
303,NULL,2021-05-05T19:15:26.150,NULL,NULL
304,NULL,2021-05-05T19:15:27.309,NULL,NULL
305,NULL,2021-05-05T19:15:28.550,NULL,NULL
306,NULL,2021-05-05T19:15:29.791,NULL,NULL
307,NULL,2021-05-05T19:15:31.053,NULL,NULL
308,NULL,2021-05-05T19:15:32.292,NULL,NULL
309,NULL,2021-05-05T19:15:33.541,NULL,NULL
310,NULL,2021-05-05T19:15:34.784,NULL,NULL
311,NULL,2021-05-05T19:15:36.032,NULL,NULL
312,NULL,2021-05-05T19:15:37.274,NULL,NULL
313,NULL,2021-05-05T19:15:38.535,NULL,NULL
314,NULL,2021-05-05T19:15:39.780,NULL,NULL
315,NULL,2021-05-05T19:15:41.029,NULL,NULL
316,NULL,2021-05-05T19:15:42.271,NULL,NULL
317,NULL,2021-05-05T19:15:43.519,NULL,NULL
318,NULL,2021-05-05T19:15:44.764,NULL,NULL
319,NULL,2021-05-05T19:15:46.010,NULL,NULL
320,NULL,2021-05-05T19:15:47.256,NULL,NULL
321,NULL,2021-05-05T19:15:48.524,NULL,NULL
322,NULL,2021-05-05T19:15:49.765,NULL,NULL
323,NULL,2021-05-05T19:15:51.012,NULL,NULL
324,NULL,2021-05-05T19:15:52.261,NULL,NULL
325,NULL,2021-05-05T19:15:53.507,NULL,NULL
